XRF_TrueSurface,age_BP_1950,RABD_660670,RABD_660670norm,RABD_671,RABD_715,RABD_845,RABD_620,RMean,TChl_ug_gsed,TChl_ug_gTOC
344.8,4296.359658,1.182845281,18.78244607,1.048844045,0.998835955,1.002381528,1.005126461,0.050107319,64.24122796,349.520701
345.3,4301.257538,1.189338667,18.48387889,1.049651889,0.998708178,1.003382022,1.007098711,0.050932308,66.49045876,363.8328797
345.8,4306.155418,1.190950674,20.92338652,1.049611685,1.000242135,1.002094989,1.005977573,0.045104471,67.04883878,366.9304751
346.3,4311.053298,1.18638236,21.72740674,1.045585618,1.000852742,1.002458247,1.00790936,0.043272827,65.4664295,358.3117844
346.8,4315.951178,1.19038191,20.0768427,1.048074719,1.001511674,1.002594989,1.008666112,0.046851187,66.85182575,365.9364145
347.3,4320.849058,1.169406404,17.9563764,1.044009551,0.999909528,1.001838854,1.008021697,0.052113176,59.58616266,326.2028109
347.8,4325.746938,1.145808652,16.88014382,1.037346404,1.001396326,1.003723315,1.005388854,0.054585273,51.41218465,281.4869537
348.3,4330.644818,1.16185,17.81732584,1.041895056,1.000277618,1.002001292,1.00806018,0.053118946,56.96871494,311.9453902
348.8,4335.542698,1.18756,20.5279191,1.049044157,1.001214213,1.002174719,1.008979865,0.045340889,65.87435,360.7517401
349.3,4340.440578,1.161421778,17.28480556,1.041514667,1.000719267,1.001936011,1.007727133,0.053661732,56.82038391,311.2047404
349.8,4345.338458,1.170828764,17.62980112,1.04533382,1.000071899,1.002552506,1.008584876,0.052675211,60.07885092,329.0891862
350.3,4353.04426,1.16438191,17.44637865,1.043206966,0.998264281,1.001860551,1.010077933,0.053527028,57.84573818,316.8934928
350.8,4362.62201,1.143910787,16.46955281,1.038435056,0.999719865,1.001125809,1.008262022,0.05667376,50.75478696,278.079471
351.3,4372.19976,1.18381,19.8342573,1.047673258,1.001494719,1.004372551,1.010592539,0.046627724,64.57539506,353.8416589
351.8,4381.77751,1.186393034,19.91673933,1.04707573,1.00157273,1.003444022,1.010217135,0.04656928,65.4701269,358.7856382
352.3,4391.35526,1.207574045,21.07655506,1.053232247,1.000678483,1.002969899,1.010948933,0.044810527,72.80697467,399.0385335
352.8,4400.93301,1.213737191,22.34750899,1.055560787,1.002119966,1.002592135,1.011059798,0.042334585,74.94181441,410.7863864
353.3,4410.51076,1.181171333,19.12305444,1.047454111,1.002220311,1.001207,1.008042422,0.048672186,63.66139264,348.9940062
353.8,4420.08851,1.166380787,18.13018652,1.043122584,1.000795663,1.003132101,1.007222506,0.051196607,58.53812495,320.9450195
354.3,4429.66626,1.178713034,18.59738427,1.046607528,1.001243045,1.001678191,1.007992225,0.050310379,62.80986719,344.4052113
354.8,4439.24401,1.188419438,19.47036067,1.049205056,1.000986674,1.003260618,1.010371843,0.047877635,66.17204907,362.8828417
355.3,4448.82176,1.178963258,20.17113034,1.045746966,1.000957258,1.003246382,1.011157247,0.045732329,62.89654202,344.9599189
355.8,4458.39951,1.170008989,18.35349438,1.042714382,1.00325282,1.002632775,1.009700719,0.050179113,59.79489061,323.7274643
356.3,4467.97726,1.177223933,19.03848202,1.046370449,1.003306292,1.002314449,1.007887584,0.048313718,62.29406045,332.971967
356.8,4477.55501,1.168178222,18.18897111,1.043228556,1.002581033,1.002448544,1.005925933,0.050684764,59.16073508,312.2556447
357.3,4487.13276,1.185616854,20.17010562,1.045604382,1.00229427,1.002015449,1.009053404,0.046058197,65.20126755,339.8731628
357.8,4496.71051,1.189371798,19.9938236,1.048607079,1.002096427,1.00296873,1.009511382,0.046527772,66.50193497,342.4095922
358.3,4506.28826,1.193227303,20.3843809,1.046420562,1.003779,1.002200202,1.009573258,0.04603524,67.83743579,345.0618571
358.8,4515.86601,1.187879326,18.54338315,1.047591236,1.002247697,1.002041056,1.009793787,0.050391765,65.98496063,331.6285448
359.3,4525.44376,1.180131124,19.61582247,1.043053146,1.003095899,1.003544404,1.007910921,0.046839633,63.30107648,314.3832952
359.8,4535.02151,1.17489382,19.47307416,1.044001124,1.003119539,1.002561315,1.006811371,0.04769094,61.48693753,301.8097092
360.3,4543.78782,1.192426404,19.5416,1.045823483,1.003388393,1.002153056,1.008285067,0.047958403,67.56001404,327.7941537
360.8,4552.01317,1.184235667,18.64215556,1.045487778,1.003106967,1.0022982,1.010822311,0.050125366,64.72284088,310.4473559
361.3,4560.23852,1.173632809,18.96239438,1.043847079,1.003351124,1.001419955,1.010089607,0.048740725,61.05013839,289.5292535
361.8,4568.46387,1.153394157,17.92310899,1.040095169,1.003284135,1.000383247,1.008632011,0.051835644,54.03971264,253.4249963
362.3,4576.68922,1.16876427,18.32409213,1.041441011,1.003135303,1.001465933,1.008441573,0.050462428,59.36373487,275.3228434
362.8,4584.91457,1.171940674,18.79570337,1.040236517,1.005041742,1.002619708,1.010063551,0.049056947,60.46400322,277.3673554
363.3,4593.13992,1.178729213,20.0456382,1.043487753,1.005013955,1.003146528,1.011800629,0.045905578,62.81547167,285.0454766
363.8,4601.36527,1.173222697,19.1006573,1.043502022,1.002950056,1.002959427,1.00842827,0.048501024,60.9080804,273.440018
364.3,4609.59062,1.162446629,18.68160449,1.040213146,1.004051303,1.003214742,1.007026427,0.049135256,57.17538014,253.9717052
364.8,4617.81597,1.166801556,18.57375556,1.042394667,1.003172667,1.003832033,1.009350978,0.049768359,58.68387429,257.9482612
365.3,4626.04132,1.162928876,18.38304382,1.040713483,1.002991404,1.005466213,1.00699809,0.049981148,57.34242477,249.4450355
365.8,4634.26667,1.156188876,17.63041798,1.039572809,1.002997213,1.003778506,1.009049337,0.052600428,55.00776976,239.2646035
366.3,4642.49202,1.145987978,16.92887303,1.037384157,1.002095225,1.002873225,1.007913112,0.054794593,51.47430097,223.8723637
366.8,4650.71737,1.170790674,18.51034607,1.04544236,1.002477966,1.003041685,1.005632629,0.050590153,60.06565704,261.2112478
367.3,4658.94272,1.159635506,17.64308539,1.040685618,1.003411371,1.002147921,1.007242416,0.052641826,56.2016407,244.3825854
367.8,4667.16807,1.171364607,18.16467978,1.042426742,1.003389022,1.001561337,1.00855027,0.051600954,60.26446039,262.0222411
368.3,4675.39342,1.192603596,21.16787865,1.045743596,1.004420551,1.002639404,1.01099464,0.044431538,67.62139088,293.9792057
368.8,4683.61877,1.173685778,20.05771111,1.042185333,1.002807567,1.001664978,1.008908878,0.046535541,61.06848614,265.4637957
369.3,4691.84412,1.17725573,19.01601573,1.043142809,1.003730506,1.002459933,1.009328764,0.048752051,62.30507481,270.8115636
369.8,4700.06947,1.153494045,18.20062135,1.038105618,1.003494854,1.006654281,1.006691045,0.049626863,54.07431252,235.0122126
370.3,4710.40637,1.144157416,17.68251461,1.035612472,1.001850742,1.003970483,1.009266045,0.052005535,50.84021636,220.933952
370.8,4722.15097,1.178041124,19.06329438,1.043329101,1.00358373,1.003087573,1.010121449,0.048869827,62.5771256,271.9107216
371.3,4733.89557,1.15403573,17.8055236,1.038183371,1.00313818,1.001793607,1.006938697,0.052758524,54.26194583,235.7554498
371.8,4745.64017,1.142035506,17.01991798,1.036513371,1.001291146,1.002933382,1.006231742,0.054557866,50.10521219,217.6731905
372.3,4757.38477,1.171988876,19.68486404,1.039610112,1.003628292,1.004184933,1.007108618,0.046791498,60.4806999,262.7208315
372.8,4769.12937,1.162177889,18.70599778,1.040859889,1.002525522,1.004654644,1.008353378,0.049101113,57.08229172,247.9332489
373.3,4780.87397,1.158951124,18.50770674,1.040040112,1.002347989,1.00404718,1.008391831,0.050103456,55.96457899,243.0537271
373.8,4792.61857,1.164380337,18.57012022,1.041341348,1.001354843,1.00245964,1.006876753,0.050205946,57.8451933,251.1955832
374.3,4804.36317,1.193688652,21.05906292,1.049314607,1.00302227,1.005865315,1.009379697,0.044007329,67.9972413,295.2512182
374.8,4816.10777,1.185043596,19.61466742,1.046980674,1.001859798,1.00532809,1.009346067,0.047343913,65.00269772,282.2197955
375.3,4827.85237,1.176931011,19.34272247,1.044763708,1.003482483,1.004830461,1.009720146,0.047573388,62.19259602,269.9917344
375.8,4839.59697,1.16592382,18.21601461,1.041311011,1.002675573,1.002382921,1.007301213,0.051029482,58.37983732,254.13808
376.3,4851.34157,1.150165618,17.66717865,1.038804831,1.001893393,1.003329371,1.008301989,0.052299512,52.92138542,231.0130145
376.8,4863.08617,1.143217111,16.83803,1.037348,1.002101844,1.004100211,1.007372822,0.055267612,50.51450614,221.1174656
377.3,4874.83077,1.146069551,17.7937764,1.03941,1.002607966,1.004122303,1.005962393,0.051806288,51.50255689,226.0688659
377.8,4886.57537,1.168356404,19.16315506,1.041688315,1.00267873,1.004169753,1.00825182,0.048431084,59.22245528,260.6794255
378.3,4898.31997,1.14895618,17.5493382,1.038603258,1.001841685,1.003208663,1.007627933,0.053031215,52.50245056,231.7456944
378.8,4910.06457,1.170900449,19.37447978,1.043199213,1.002114584,1.004233315,1.007727775,0.048423351,60.10368188,266.040846
379.3,4921.80917,1.138206742,16.89239101,1.034898315,1.001868764,1.003002045,1.006305247,0.05487893,48.77897434,216.5202203
379.8,4933.55377,1.145387416,17.9639191,1.037733146,1.002062551,1.004087506,1.004870326,0.051938066,51.26627358,228.2020431
380.3,4940.299689,1.145998876,17.5921,1.037102022,1.002893506,1.004549494,1.006776764,0.052924547,51.47807621,229.7923231
380.8,4943.713154,1.152168556,17.87876667,1.038123444,1.002360578,1.004981867,1.005952489,0.05174703,53.61517893,240.0102912
381.3,4947.126619,1.147302247,18.93473933,1.037211236,1.002231169,1.005494404,1.007738034,0.047895627,51.92954819,233.1250985
381.8,4950.540084,1.153986292,18.75919438,1.037780337,1.003194146,1.005137584,1.00803573,0.048690303,54.24482103,244.2129336
382.3,4953.953549,1.179687528,21.95983708,1.043982921,1.005531045,1.004784629,1.008410427,0.043036367,63.14742033,285.1053797
382.8,4957.367014,1.155773034,19.07879213,1.038592697,1.00274891,1.004930056,1.008296225,0.04818561,54.86372685,248.415145
383.3,4960.780479,1.159329326,19.20589213,1.040494719,1.002250719,1.003822506,1.008385674,0.04849293,56.09558371,254.7228874
383.8,4964.193944,1.162556404,19.13078652,1.040926067,1.00377009,1.005542652,1.009536427,0.048409535,57.21340497,260.5476821
384.3,4967.607409,1.163221236,21.07308315,1.041280562,1.004890011,1.010372697,1.006524966,0.044232161,57.4436946,262.3526855
384.8,4971.020874,1.172694111,20.61659889,1.040538333,1.003971333,1.012378111,1.008018844,0.04483998,60.72498473,278.1428651
385.3,4974.434339,1.179201461,20.80371348,1.041323146,1.005493618,1.01259382,1.01100173,0.044728082,62.97905242,289.3061345
385.8,4977.847804,1.165426629,21.07741798,1.040096742,1.005145888,1.012248427,1.008662966,0.043218212,58.20761633,267.3372292
386.3,4981.261269,1.146725281,18.57126854,1.03758427,1.00478727,1.012368764,1.006376854,0.049771678,51.72969399,237.5404964
#NV,#NV,1.153279775,18.88124157,1.038408315,1.002924955,1.012605056,1.00468018,0.049063322,54.00009209,#NV
386.8,4984.674734,1.147248652,18.98559663,1.035615618,1.003433753,1.012049438,1.005312067,0.048544736,51.91098335,238.3280416
387.3,4988.088199,1.141549326,18.21556854,1.035861685,1.002267202,1.010948989,1.005280236,0.051019611,49.93680536,229.2212083
387.8,4991.501664,1.153713258,19.32951798,1.038532135,1.002783011,1.01060191,1.005257236,0.047900266,54.15024544,248.5150189
388.3,4994.915129,1.149674333,18.32252778,1.037318,1.003746822,1.009615444,1.005841244,0.050873159,52.75121032,242.0487385
388.8,4998.328594,1.142001124,18.15165955,1.033049326,1.002884831,1.010122022,1.00412264,0.050954856,50.09330267,229.8096497
389.3,5001.742059,1.145242809,18.51840225,1.035463034,1.002497708,1.009321011,1.002706944,0.050802015,51.21618354,234.9167712
389.8,5005.155524,1.145476966,17.98834831,1.035086404,1.004595899,1.008868427,1.006268618,0.051733434,51.29729282,235.2445044
390.3,5012.52571,1.141603258,17.77045169,1.035266067,1.003126067,1.008243146,1.005659472,0.052476172,49.95548696,229.047989
390.8,5022.53371,1.139447865,17.84444831,1.034270449,1.00261527,1.007948652,1.005942517,0.052298138,49.20888464,225.5823254
391.3,5032.54171,1.14916573,18.19321461,1.036919888,1.003490135,1.008216517,1.003997663,0.051395438,52.57503635,240.9680183
391.8,5042.54971,1.162534944,19.71820112,1.041014831,1.002344899,1.009448315,1.006096831,0.047171555,57.20597125,262.1437332
392.3,5052.55771,1.165261889,19.59788222,1.040247889,1.003267189,1.009697,1.005262011,0.047490551,58.15055226,266.4221124
392.8,5062.56571,1.165078202,18.47371685,1.042272247,1.002999989,1.007531124,1.007105944,0.050991439,58.08692541,266.080554
393.3,5072.57371,1.158702022,19.43105955,1.040560449,1.002775618,1.010807416,1.005998112,0.047651266,55.87829336,255.9152806
393.8,5082.58171,1.172307978,21.17568315,1.042305618,1.004473449,1.009924831,1.005674449,0.043891849,60.59123269,277.4477622
394.3,5092.58971,1.175094831,21.51446742,1.044439213,1.004525506,1.012160562,1.007363067,0.043155583,61.55656541,281.8150531
394.8,5102.59771,1.184098989,21.10870899,1.047746629,1.002770584,1.011421461,1.00758127,0.044127733,64.6754973,296.0383453
395.3,5112.60571,1.153184719,18.93188876,1.03817191,1.004097438,1.010587528,1.005639101,0.048797502,53.96716577,246.4608643
395.8,5122.61371,1.127094,20.33055444,1.029409811,1.004507956,1.015919889,1.005702922,0.043515182,44.92965419,204.7216857
396.3,5132.62171,1.145958427,18.66765843,1.036348989,1.002631281,1.009679663,1.00527218,0.049638536,51.46406501,233.9642581
396.8,5142.62971,1.158884719,20.43549663,1.037936742,1.005245371,1.012366292,1.005439404,0.044703666,55.94157727,253.744726
397.3,5152.63771,1.171845393,21.43615843,1.042280674,1.004126787,1.011651236,1.011411022,0.043062976,60.43099906,273.4898413
397.8,5162.64571,1.16466618,20.62109213,1.040192584,1.003452596,1.011244944,1.009765371,0.045450389,57.94420578,261.6451916
398.3,5172.65371,1.142108989,18.91557865,1.035696629,1.002737899,1.011213708,1.008107247,0.049828125,50.13066587,225.8550135
398.8,5182.66171,1.161515506,21.17726854,1.038920449,1.003745685,1.012974045,1.009225663,0.043549034,56.85285011,255.5666693
399.3,5192.66971,1.14336764,19.03880899,1.036988427,1.004062416,1.013708876,1.005074292,0.047739035,50.56664769,226.800509
399.8,5202.67771,1.168019333,21.41094556,1.041214889,1.004691011,1.013395111,1.010607233,0.04279237,59.10569788,264.5082808
400.3,5220.00814,1.148547079,19.15548764,1.037762584,1.004053809,1.012329663,1.009887191,0.048101582,52.36074284,233.801851
400.8,5242.22019,1.164068876,20.77176404,1.04385,1.005050022,1.013622022,1.012034573,0.044503957,57.73730707,257.2367681
401.3,5264.43224,1.166640899,21.7221382,1.046774494,1.004147,1.016618764,1.011350708,0.042558279,58.62822475,260.6272258
401.8,5286.64429,1.174428427,22.23027416,1.043788315,1.005359135,1.017296966,1.011523652,0.04123236,61.3257309,272.015981
402.3,5308.85634,1.164741573,20.30021348,1.044552809,1.00438009,1.016436292,1.009194517,0.045164084,57.9703211,256.565446
402.8,5331.06839,1.147446629,18.68661573,1.037467416,1.005245966,1.016952809,1.009238045,0.048377406,51.97956038,229.5450588
403.3,5353.28044,1.160862135,20.14889326,1.042763258,1.006443393,1.016356966,1.01024382,0.045989164,56.62653032,249.517086
403.8,5375.49249,1.161347333,20.54371889,1.042398,1.005265967,1.016397778,1.010205811,0.044752228,56.79459725,249.7091458
404.3,5397.70454,1.177480787,22.00408989,1.043449551,1.005749191,1.016024719,1.012504112,0.042328701,62.38303157,273.6800081
404.8,5419.91659,1.171705955,19.90795843,1.042734831,1.005918461,1.013969775,1.010246955,0.046744908,60.38269934,264.3262972
405.3,5442.12864,1.154930899,18.66829326,1.039984607,1.004612596,1.015036067,1.008394157,0.049051425,54.57202146,238.2719547
405.8,5464.34069,1.163978989,19.86190899,1.043583258,1.005900483,1.015695506,1.009621056,0.046409618,57.70617107,251.3061342
406.3,5486.55274,1.161512135,18.93643483,1.041573371,1.003279416,1.014263258,1.006785831,0.048885449,56.85168251,246.9477017
406.8,5508.76479,1.137923708,17.53357191,1.035492809,1.004233449,1.013918876,1.005135865,0.052535404,48.68093486,210.9134563
407.3,5530.97684,1.159206854,19.94808989,1.041090337,1.00542091,1.015425393,1.009585393,0.045806292,56.05316091,242.2323048
407.8,5553.18889,1.149067444,20.20308556,1.037331444,1.005126078,1.015626333,1.006647089,0.045897569,52.5409913,226.474671
408.3,5575.40094,1.15203382,18.66734944,1.039866404,1.004208528,1.013860899,1.005252618,0.049377263,53.56850823,230.3155081
408.8,5597.61299,1.161185056,21.59032135,1.042273034,1.004793045,1.016636629,1.008098191,0.042697794,56.7383864,243.324412
409.3,5619.82504,1.157347191,20.67621124,1.041357191,1.005285056,1.016974831,1.010634955,0.044589181,55.40899602,237.0210184
409.8,5642.03709,1.160867416,20.53422135,1.042703708,1.004537787,1.014929888,1.00782882,0.044845467,56.62835956,241.6246434
410.3,5657.28026,1.143071461,20.37110337,1.034875393,1.00633164,1.015126517,1.007938854,0.044689666,50.46405458,214.7795009
410.8,5667.87751,1.15566618,20.41427978,1.038820899,1.005288022,1.014053146,1.007665213,0.045234531,54.82671393,232.7604073
411.3,5678.47476,1.154410899,20.8023,1.040122697,1.004184202,1.014884719,1.007803764,0.043890942,54.39189971,230.3350719
411.8,5689.07201,1.154199778,22.75323,1.040609333,1.004200689,1.014508444,1.008655211,0.04032391,54.3187699,229.4496796
412.3,5699.66926,1.161494944,21.21706854,1.043095618,1.006322955,1.01477618,1.009916022,0.042744336,56.84572775,239.524403
412.8,5710.26651,1.155917079,20.3767427,1.038562809,1.007703742,1.013759213,1.010055281,0.044772251,54.91362228,230.8070876
413.3,5720.86376,1.144056854,19.12208876,1.035454944,1.005094124,1.012917416,1.00931227,0.047522585,50.80538296,213.0093096
413.8,5731.46101,1.139337865,18.28990899,1.03587191,1.004098753,1.012809888,1.008504798,0.049998307,49.17078196,205.6451432
414.3,5742.05826,1.15255,19.26592022,1.040060225,1.004007393,1.014168427,1.009376618,0.047467578,53.7473067,224.2297341
414.8,5752.65551,1.171861124,25.37515056,1.044231573,1.007277551,1.014658607,1.014413506,0.036592245,60.43644786,251.5146193
415.3,5763.25276,1.136826966,18.58290449,1.035609213,1.004765719,1.012642247,1.006754809,0.048783454,48.30103676,200.5170021
415.8,5773.85001,1.160825889,21.46159,1.041510889,1.006581733,1.013033667,1.007850922,0.04258468,56.61397516,234.4506684
416.3,5784.44726,1.170844157,23.97570674,1.043091798,1.005836674,1.014600899,1.011454843,0.037896289,60.08418296,248.2125149
416.8,5795.04451,1.155986854,20.16410787,1.038356292,1.004771708,1.011994382,1.00848418,0.045390562,54.9377916,226.3982181
